location_name,location,Week,tavg,pres,year,epiweek,week,enddate,pavg
South Carolina,45,2019-08-10,28.166666666666664,1011.9333333333334,2019,201932,32,2019-08-10,1012.6857142857143
South Dakota,46,2019-08-10,22.309523809523807,1012.2333333333332,2019,201932,32,2019-08-10,1013.2357142857144
Tennessee,47,2019-08-10,25.885714285714283,1013.4,2019,201932,32,2019-08-10,1013.3857142857142
Texas,48,2019-08-10,31.157142857142855,1012.3333333333334,2019,201932,32,2019-08-10,1012.5238095238094
Utah,49,2019-08-10,26.080952380952386,1008.1,2019,201932,32,2019-08-10,1011.1190476190477
Vermont,50,2019-08-10,21.36190476190476,1008.1666666666666,2019,201932,32,2019-08-10,1008.9285714285716
Virginia,51,2019-08-10,25.071428571428573,1012.6,2019,201932,32,2019-08-10,1011.904761904762
Washington,53,2019-08-10,21.25714285714286,1013.4,2019,201932,32,2019-08-10,1014.0238095238095
West Virginia,54,2019-08-10,23.63809523809524,1014.5,2019,201932,32,2019-08-10,1012.7714285714285
Wisconsin,55,2019-08-10,22.509523809523813,1015.5333333333333,2019,201932,32,2019-08-10,1012.309523809524
Wyoming,56,2019-08-10,22.70714285714286,1011.55,2019,201932,32,2019-08-10,1012.5142857142856
Alabama,01,2019-08-17,28.466666666666665,1014.4333333333334,2019,201933,33,2019-08-17,1013.752380952381
Alaska,02,2019-08-17,16.585714285714285,1019.8666666666664,2019,201933,33,2019-08-17,1019.6476190476191
Arizona,04,2019-08-17,34.22857142857143,1006.5333333333333,2019,201933,33,2019-08-17,1009.0857142857141
Arkansas,05,2019-08-17,28.9,1011.4666666666667,2019,201933,33,2019-08-17,1013.3047619047619
California,06,2019-08-17,22.12380952380952,1011.4666666666667,2019,201933,33,2019-08-17,1013.5285714285716
Colorado,08,2019-08-17,23.133333333333333,1007.0,2019,201933,33,2019-08-17,1012.6619047619049
Connecticut,09,2019-08-17,23.08571428571429,1016.3666666666667,2019,201933,33,2019-08-17,1013.9571428571429
Delaware,10,2019-08-17,24.88571428571429,1015.5,2019,201933,33,2019-08-17,1013.8571428571429
Florida,12,2019-08-17,28.128571428571426,1017.9666666666667,2019,201933,33,2019-08-17,1015.2476190476191
Georgia,13,2019-08-17,29.16190476190476,1014.2333333333332,2019,201933,33,2019-08-17,1013.1761904761905
Hawaii,15,2019-08-17,27.795238095238098,1016.8666666666668,2019,201933,33,2019-08-17,1015.8142857142857
Idaho,16,2019-08-17,22.38095238095238,1009.3333333333334,2019,201933,33,2019-08-17,1014.6095238095238
Illinois,17,2019-08-17,22.63333333333333,1011.5666666666666,2019,201933,33,2019-08-17,1012.5333333333334
Indiana,18,2019-08-17,23.895238095238092,1013.5666666666666,2019,201933,33,2019-08-17,1013.504761904762
Iowa,19,2019-08-17,22.599999999999998,1010.1666666666666,2019,201933,33,2019-08-17,1012.657142857143
Kansas,20,2019-08-17,26.87142857142857,1008.7666666666668,2019,201933,33,2019-08-17,1012.3666666666667
Kentucky,21,2019-08-17,26.657142857142862,1014.4,2019,201933,33,2019-08-17,1013.8285714285713
Louisiana,22,2019-08-17,30.464285714285715,1013.25,2019,201933,33,2019-08-17,1013.7071428571428
Maine,23,2019-08-17,19.723809523809525,1019.0,2019,201933,33,2019-08-17,1013.947619047619
Maryland,24,2019-08-17,26.778571428571432,1015.2,2019,201933,33,2019-08-17,1013.642857142857
Massachusetts,25,2019-08-17,21.514285714285712,1017.2666666666668,2019,201933,33,2019-08-17,1014.0476190476189
Michigan,26,2019-08-17,23.042857142857144,1012.4333333333334,2019,201933,33,2019-08-17,1013.2380952380953
Minnesota,27,2019-08-17,20.88095238095238,1009.4,2019,201933,33,2019-08-17,1012.5952380952382
Mississippi,28,2019-08-17,27.300000000000004,1013.6,2019,201933,33,2019-08-17,1013.5666666666667
Missouri,29,2019-08-17,26.309523809523807,1010.8333333333334,2019,201933,33,2019-08-17,1013.0904761904761
Montana,30,2019-08-17,18.142857142857142,1011.6666666666666,2019,201933,33,2019-08-17,1015.7428571428572
Nebraska,31,2019-08-17,24.023809523809526,1007.7666666666668,2019,201933,33,2019-08-17,1013.1285714285715
Nevada,32,2019-08-17,30.28095238095238,1007.3666666666667,2019,201933,33,2019-08-17,1012.0571428571429
New Hampshire,33,2019-08-17,20.75238095238095,1017.4666666666666,2019,201933,33,2019-08-17,1013.9333333333332
New Jersey,34,2019-08-17,24.761904761904763,1016.1666666666666,2019,201933,33,2019-08-17,1014.2380952380953
New Mexico,35,2019-08-17,26.180952380952384,1007.9,2019,201933,33,2019-08-17,1012.842857142857
New York,36,2019-08-17,22.657142857142862,1014.7333333333335,2019,201933,33,2019-08-17,1013.7904761904763
North Carolina,37,2019-08-17,26.68095238095238,1015.3000000000001,2019,201933,33,2019-08-17,1013.5857142857142
North Dakota,38,2019-08-17,18.74285714285714,1006.1666666666666,2019,201933,33,2019-08-17,1012.895238095238
Ohio,39,2019-08-17,23.823809523809523,1014.0333333333333,2019,201933,33,2019-08-17,1013.3523809523807
Oklahoma,40,2019-08-17,29.623809523809516,1008.5333333333333,2019,201933,33,2019-08-17,1012.0904761904761
Oregon,41,2019-08-17,20.704761904761902,1015.5666666666666,2019,201933,33,2019-08-17,1019.0476190476192
Pennsylvania,42,2019-08-17,23.723809523809518,1015.6,2019,201933,33,2019-08-17,1014.0809523809523
Rhode Island,44,2019-08-17,22.12857142857143,1013.9333333333334,2019,201933,33,2019-08-17,1013.6619047619048
South Carolina,45,2019-08-17,28.41904761904762,1014.7666666666668,2019,201933,33,2019-08-17,1013.4904761904762
South Dakota,46,2019-08-17,20.066666666666663,1007.1666666666666,2019,201933,33,2019-08-17,1013.6142857142858
Tennessee,47,2019-08-17,27.076190476190472,1014.4666666666666,2019,201933,33,2019-08-17,1013.9095238095236
Texas,48,2019-08-17,31.747619047619047,1010.6,2019,201933,33,2019-08-17,1012.4666666666668
Utah,49,2019-08-17,25.0,1006.9333333333334,2019,201933,33,2019-08-17,1012.052380952381
Vermont,50,2019-08-17,21.08571428571429,1014.8666666666667,2019,201933,33,2019-08-17,1013.1904761904763
Virginia,51,2019-08-17,25.78095238095238,1015.5666666666666,2019,201933,33,2019-08-17,1013.8476190476191
Washington,53,2019-08-17,19.804761904761904,1013.5,2019,201933,33,2019-08-17,1018.0047619047618
West Virginia,54,2019-08-17,23.79047619047619,1015.4666666666667,2019,201933,33,2019-08-17,1014.0023809523809
Wisconsin,55,2019-08-17,21.23333333333333,1011.3000000000001,2019,201933,33,2019-08-17,1013.1523809523809
Wyoming,56,2019-08-17,20.32857142857143,1006.0999999999999,2019,201933,33,2019-08-17,1012.4142857142857
Alabama,01,2019-08-24,27.50476190476191,1015.9333333333334,2019,201934,34,2019-08-24,1016.4904761904762
Alaska,02,2019-08-24,12.014285714285714,1005.9333333333334,2019,201934,34,2019-08-24,1008.2809523809525
Arizona,04,2019-08-24,34.31428571428572,1011.1666666666666,2019,201934,34,2019-08-24,1007.4095238095239
Arkansas,05,2019-08-24,27.461904761904766,1014.95,2019,201934,34,2019-08-24,1014.2690476190475
California,06,2019-08-24,21.690476190476193,1012.9666666666666,2019,201934,34,2019-08-24,1011.8095238095237
Colorado,08,2019-08-24,23.46190476190476,1011.1999999999999,2019,201934,34,2019-08-24,1011.4142857142858
Connecticut,09,2019-08-24,24.304761904761904,1020.8666666666667,2019,201934,34,2019-08-24,1015.4809523809524
Delaware,10,2019-08-24,25.699999999999996,1021.0,2019,201934,34,2019-08-24,1015.8714285714286
Florida,12,2019-08-24,28.304761904761904,1014.1999999999999,2019,201934,34,2019-08-24,1017.1666666666667
Georgia,13,2019-08-24,27.785714285714285,1015.8666666666667,2019,201934,34,2019-08-24,1016.8190476190476
Hawaii,15,2019-08-24,28.271428571428572,1014.5666666666666,2019,201934,34,2019-08-24,1015.2238095238096
Idaho,16,2019-08-24,24.261904761904763,1009.2666666666668,2019,201934,34,2019-08-24,1009.3380952380952
Illinois,17,2019-08-24,21.828571428571426,1023.4333333333334,2019,201934,34,2019-08-24,1016.2333333333333
Indiana,18,2019-08-24,23.376190476190477,1022.0,2019,201934,34,2019-08-24,1016.5047619047618
Iowa,19,2019-08-24,21.68095238095238,1021.9,2019,201934,34,2019-08-24,1016.1142857142856
Kansas,20,2019-08-24,26.576190476190476,1016.5,2019,201934,34,2019-08-24,1013.7190476190475
Kentucky,21,2019-08-24,26.542857142857144,1019.6,2019,201934,34,2019-08-24,1016.2571428571429
Louisiana,22,2019-08-24,29.321428571428573,1014.5,2019,201934,34,2019-08-24,1015.2
Maine,23,2019-08-24,20.76190476190476,1022.0333333333334,2019,201934,34,2019-08-24,1015.1333333333334
Maryland,24,2019-08-24,26.985714285714288,1021.2,2019,201934,34,2019-08-24,1016.0428571428571
Massachusetts,25,2019-08-24,22.89047619047619,1021.6666666666666,2019,201934,34,2019-08-24,1015.4380952380952
Michigan,26,2019-08-24,21.800000000000004,1025.45,2019,201934,34,2019-08-24,1016.9119047619046
Minnesota,27,2019-08-24,19.39047619047619,1022.6666666666666,2019,201934,34,2019-08-24,1016.8142857142858
Mississippi,28,2019-08-24,26.88095238095238,1015.2333333333332,2019,201934,34,2019-08-24,1015.5238095238094
Missouri,29,2019-08-24,25.704761904761902,1018.0,2019,201934,34,2019-08-24,1014.7428571428572
Montana,30,2019-08-24,21.057142857142857,1008.6,2019,201934,34,2019-08-24,1011.0857142857143
Nebraska,31,2019-08-24,24.080952380952386,1018.2333333333332,2019,201934,34,2019-08-24,1014.8285714285714
Nevada,32,2019-08-24,30.023809523809526,1011.5333333333333,2019,201934,34,2019-08-24,1009.3999999999999
New Hampshire,33,2019-08-24,21.809523809523814,1021.8666666666668,2019,201934,34,2019-08-24,1015.4380952380952
New Jersey,34,2019-08-24,25.71904761904762,1021.4333333333334,2019,201934,34,2019-08-24,1016.0190476190477
New Mexico,35,2019-08-24,26.82857142857143,1010.3,2019,201934,34,2019-08-24,1010.6142857142858
New York,36,2019-08-24,23.285714285714285,1023.5666666666666,2019,201934,34,2019-08-24,1016.2285714285715
North Carolina,37,2019-08-24,25.33809523809524,1019.3333333333334,2019,201934,34,2019-08-24,1017.0047619047618
North Dakota,38,2019-08-24,19.0,1014.8333333333334,2019,201934,34,2019-08-24,1015.1428571428571
Ohio,39,2019-08-24,23.400000000000002,1022.6,2019,201934,34,2019-08-24,1016.552380952381
Oklahoma,40,2019-08-24,28.176190476190477,1013.4666666666667,2019,201934,34,2019-08-24,1012.704761904762
Oregon,41,2019-08-24,19.433333333333337,1014.8666666666667,2019,201934,34,2019-08-24,1014.5857142857143
Pennsylvania,42,2019-08-24,24.585714285714285,1022.0,2019,201934,34,2019-08-24,1016.4142857142858
Rhode Island,44,2019-08-24,24.142857142857142,1021.0,2019,201934,34,2019-08-24,1014.9952380952382
South Carolina,45,2019-08-24,27.580952380952386,1016.6666666666666,2019,201934,34,2019-08-24,1017.6523809523809
South Dakota,46,2019-08-24,20.461904761904766,1014.9,2019,201934,34,2019-08-24,1014.842857142857
Tennessee,47,2019-08-24,27.123809523809523,1016.5333333333333,2019,201934,34,2019-08-24,1015.8714285714286
Texas,48,2019-08-24,30.823809523809523,1011.9,2019,201934,34,2019-08-24,1012.9047619047618
Utah,49,2019-08-24,25.62857142857143,1010.5666666666666,2019,201934,34,2019-08-24,1008.9428571428572
Vermont,50,2019-08-24,20.89047619047619,1023.3333333333334,2019,201934,34,2019-08-24,1015.1380952380952
Virginia,51,2019-08-24,26.28095238095238,1018.7333333333332,2019,201934,34,2019-08-24,1016.3571428571429
Washington,53,2019-08-24,19.20952380952381,1013.1333333333333,2019,201934,34,2019-08-24,1013.4761904761905
West Virginia,54,2019-08-24,24.076190476190476,1021.1999999999999,2019,201934,34,2019-08-24,1016.6761904761905
Wisconsin,55,2019-08-24,20.62857142857143,1024.9333333333334,2019,201934,34,2019-08-24,1016.9238095238096
Wyoming,56,2019-08-24,20.935714285714287,1010.45,2019,201934,34,2019-08-24,1010.9357142857142
Alabama,01,2019-08-31,24.561904761904763,1018.4666666666667,2019,201935,35,2019-08-31,1016.1809523809524
Alaska,02,2019-08-31,12.333333333333334,1013.6666666666666,2019,201935,35,2019-08-31,1016.9095238095239
Arizona,04,2019-08-31,34.038095238095245,1008.4666666666667,2019,201935,35,2019-08-31,1008.8047619047619
Arkansas,05,2019-08-31,25.333333333333332,1017.6999999999999,2019,201935,35,2019-08-31,1014.6523809523809
California,06,2019-08-31,23.28095238095238,1012.5,2019,201935,35,2019-08-31,1012.9857142857144
Colorado,08,2019-08-31,22.609523809523807,1015.7666666666668,2019,201935,35,2019-08-31,1013.395238095238
Connecticut,09,2019-08-31,20.771428571428572,1022.2666666666668,2019,201935,35,2019-08-31,1018.2428571428571
Delaware,10,2019-08-31,22.14285714285714,1022.1,2019,201935,35,2019-08-31,1018.3000000000001
Florida,12,2019-08-31,28.504761904761903,1014.8666666666667,2019,201935,35,2019-08-31,1014.2190476190477
Georgia,13,2019-08-31,25.361904761904764,1018.9333333333333,2019,201935,35,2019-08-31,1016.3619047619047
Hawaii,15,2019-08-31,28.057142857142853,1015.7333333333332,2019,201935,35,2019-08-31,1014.4380952380952
Idaho,16,2019-08-31,23.571428571428573,1011.8666666666668,2019,201935,35,2019-08-31,1013.4238095238095
Illinois,17,2019-08-31,20.223809523809525,1023.6666666666666,2019,201935,35,2019-08-31,1014.9571428571428
Indiana,18,2019-08-31,21.457142857142852,1022.0333333333334,2019,201935,35,2019-08-31,1015.9666666666668
Iowa,19,2019-08-31,18.92380952380952,1023.1,2019,201935,35,2019-08-31,1015.3119047619048
Kansas,20,2019-08-31,22.709523809523805,1020.1,2019,201935,35,2019-08-31,1014.8619047619048
Kentucky,21,2019-08-31,23.785714285714285,1020.0,2019,201935,35,2019-08-31,1016.2666666666667
Louisiana,22,2019-08-31,28.87142857142857,1016.1,2019,201935,35,2019-08-31,1014.5571428571429
Maine,23,2019-08-31,17.947619047619046,1021.1666666666666,2019,201935,35,2019-08-31,1018.4595238095238
Maryland,24,2019-08-31,23.564285714285717,1021.8,2019,201935,35,2019-08-31,1018.2714285714286
Massachusetts,25,2019-08-31,19.33809523809524,1022.2333333333332,2019,201935,35,2019-08-31,1018.6238095238095
Michigan,26,2019-08-31,20.10952380952381,1025.7666666666667,2019,201935,35,2019-08-31,1016.1428571428571
Minnesota,27,2019-08-31,17.457142857142856,1024.2,2019,201935,35,2019-08-31,1014.3523809523809
Mississippi,28,2019-08-31,25.123809523809523,1016.8666666666667,2019,201935,35,2019-08-31,1014.9095238095239
Missouri,29,2019-08-31,22.785714285714285,1019.6666666666666,2019,201935,35,2019-08-31,1014.9809523809524
Montana,30,2019-08-31,18.623809523809523,1016.2333333333332,2019,201935,35,2019-08-31,1016.0714285714286
Nebraska,31,2019-08-31,21.319047619047616,1021.8666666666667,2019,201935,35,2019-08-31,1015.5809523809523
Nevada,32,2019-08-31,31.65714285714285,1011.7333333333332,2019,201935,35,2019-08-31,1011.2809523809525
New Hampshire,33,2019-08-31,18.40952380952381,1022.1666666666666,2019,201935,35,2019-08-31,1018.6761904761904
New Jersey,34,2019-08-31,22.60952380952381,1022.6999999999999,2019,201935,35,2019-08-31,1018.6285714285714
New Mexico,35,2019-08-31,27.847619047619048,1013.0,2019,201935,35,2019-08-31,1010.8285714285714
New York,36,2019-08-31,20.904761904761905,1024.3999999999999,2019,201935,35,2019-08-31,1017.8571428571429
North Carolina,37,2019-08-31,22.5952380952381,1020.8000000000001,2019,201935,35,2019-08-31,1017.7476190476191
North Dakota,38,2019-08-31,16.942857142857143,1021.4333333333334,2019,201935,35,2019-08-31,1012.9095238095239
Ohio,39,2019-08-31,21.152380952380952,1023.1666666666666,2019,201935,35,2019-08-31,1016.7142857142856
Oklahoma,40,2019-08-31,25.0952380952381,1018.4,2019,201935,35,2019-08-31,1013.8333333333333
Oregon,41,2019-08-31,22.061904761904763,1014.9333333333334,2019,201935,35,2019-08-31,1015.1476190476191
Pennsylvania,42,2019-08-31,21.042857142857144,1023.1333333333333,2019,201935,35,2019-08-31,1018.4142857142857
Rhode Island,44,2019-08-31,20.128571428571426,1021.7999999999998,2019,201935,35,2019-08-31,1018.357142857143
South Carolina,45,2019-08-31,25.523809523809526,1019.3666666666667,2019,201935,35,2019-08-31,1016.3761904761906
South Dakota,46,2019-08-31,17.81904761904762,1021.0,2019,201935,35,2019-08-31,1015.2428571428571
Tennessee,47,2019-08-31,24.14761904761905,1019.1,2019,201935,35,2019-08-31,1016.2285714285715
Texas,48,2019-08-31,29.87142857142857,1015.6,2019,201935,35,2019-08-31,1012.7619047619048
Utah,49,2019-08-31,25.052380952380954,1011.9333333333334,2019,201935,35,2019-08-31,1012.6523809523808
Vermont,50,2019-08-31,19.061904761904763,1022.7666666666668,2019,201935,35,2019-08-31,1017.9
Virginia,51,2019-08-31,23.385714285714283,1021.4666666666667,2019,201935,35,2019-08-31,1017.1761904761905
Washington,53,2019-08-31,20.18095238095238,1014.4333333333333,2019,201935,35,2019-08-31,1016.2190476190477
West Virginia,54,2019-08-31,21.25238095238095,1021.6333333333332,2019,201935,35,2019-08-31,1017.6523809523809
Wisconsin,55,2019-08-31,18.666666666666668,1025.2333333333333,2019,201935,35,2019-08-31,1014.5904761904764
Wyoming,56,2019-08-31,18.928571428571427,1015.5,2019,201935,35,2019-08-31,1013.9571428571429
Alabama,01,2019-09-07,26.714285714285715,1014.2666666666668,2019,201936,36,2019-09-07,1015.5714285714286
Alaska,02,2019-09-07,13.014285714285714,1014.8333333333334,2019,201936,36,2019-09-07,1014.295238095238
Arizona,04,2019-09-07,34.25714285714285,1008.5333333333333,2019,201936,36,2019-09-07,1009.5095238095237
Arkansas,05,2019-09-07,27.23809523809524,1014.8000000000001,2019,201936,36,2019-09-07,1016.7
California,06,2019-09-07,23.785714285714285,1014.8666666666667,2019,201936,36,2019-09-07,1013.5285714285714
Colorado,08,2019-09-07,24.166666666666668,1013.9666666666667,2019,201936,36,2019-09-07,1015.5190476190476
Connecticut,09,2019-09-07,20.11904761904762,1008.4666666666667,2019,201936,36,2019-09-07,1016.3428571428574
Delaware,10,2019-09-07,22.8,1010.8,2019,201936,36,2019-09-07,1016.1714285714286
Florida,12,2019-09-07,28.942857142857143,1013.6,2019,201936,36,2019-09-07,1011.6238095238097
Georgia,13,2019-09-07,27.880952380952376,1012.9,2019,201936,36,2019-09-07,1014.0666666666666
Hawaii,15,2019-09-07,28.37142857142857,1016.0,2019,201936,36,2019-09-07,1015.0571428571428
Idaho,16,2019-09-07,24.219047619047622,1014.5666666666666,2019,201936,36,2019-09-07,1013.3142857142857
Illinois,17,2019-09-07,19.44761904761905,1016.9666666666667,2019,201936,36,2019-09-07,1016.9380952380951
Indiana,18,2019-09-07,21.195238095238096,1016.5666666666667,2019,201936,36,2019-09-07,1017.1761904761905
Iowa,19,2019-09-07,20.21904761904762,1017.6666666666666,2019,201936,36,2019-09-07,1017.2571428571429
Kansas,20,2019-09-07,25.77619047619047,1014.9666666666667,2019,201936,36,2019-09-07,1016.6142857142856
Kentucky,21,2019-09-07,24.995238095238097,1015.8333333333334,2019,201936,36,2019-09-07,1016.547619047619
Louisiana,22,2019-09-07,30.178571428571427,1015.0999999999999,2019,201936,36,2019-09-07,1015.6357142857144
Maine,23,2019-09-07,16.06190476190476,1008.1333333333333,2019,201936,36,2019-09-07,1017.3595238095239
Maryland,24,2019-09-07,24.707142857142856,1011.75,2019,201936,36,2019-09-07,1015.9714285714286
Massachusetts,25,2019-09-07,18.385714285714283,1007.55,2019,201936,36,2019-09-07,1016.7809523809525
Michigan,26,2019-09-07,18.64761904761905,1015.0333333333334,2019,201936,36,2019-09-07,1016.8642857142859
Minnesota,27,2019-09-07,18.400000000000002,1018.9666666666667,2019,201936,36,2019-09-07,1016.9285714285714
